Name,Pordect,price,Total
Amit,monitor,200,4000
Rohit,keyboard,150,1500
Suman,ram,100,1200
Neha,motherboard,300,4500
Pooja,mouse,200,2000
Rahul,cd,100,1300
Vikas,hdd,200,3600
Anita,dvd,170,1870
Karan,ssd,250,4500
Priya,printer,500,4000
Deepak,scanner,700,4200
Rani,speaker,150,2100
Manoj,webcam,300,2700
Kavita,laptop,40000,200000
Sanjay,tablet,15000,105000
Rekha,charger,200,4000
Arjun,pendrive,300,7500
Sunita,router,1200,12000
Vivek,switch,800,9600
Meena,monitor stand,250,3750
Nitin,keyboard wireless,600,6000
Asha,mouse wireless,500,6000
Raj,ups,3000,18000
Geeta,powerbank,1200,10800
Mohit,graphic card,25000,100000
Seema,processor,18000,108000
Anil,cabinet,3500,24500
Jyoti,cooler fan,300,5400
Rakesh,hdmi cable,150,3300
Pinki,bluetooth adapter,200,3200
,,,
